Timestamp,isLeftGazeValid, isRightGazeValid,leftGazePosX,leftGazePosY,leftGazePosZ,leftGazeRotX,leftGazeRotY,leftGazeRotZ,leftGazeRotW,rightGazePosX,rightGazePosY,rightGazePosZ,rightGazeRotX,rightGazeRotY,rightGazeRotZ,rightGazeRotW,isLeftPupilDiameterValid, isRightPupilDiameterValid,leftPupilDiameter,rightPupilDiameter,isLeftPupilPositionValid, isLRightPupilPositionValidleftPupilPositionX,leftPupilPositionY,rightPupilPositionX,rightPupilPositionY,isleftGeometricValid,isRightGeometricValid,leftOpenness,rightOpenness,leftWide,rightWide,leftSqueeze,rightSqueeze,headPosX,headPosY,headPosZ,headRotX,headRotY,headRotZ,headRotW
2025-06-20 13:33:37.168,1,1,-1.06907,0.5428052,2.418226,0.1840132,0.2857867,-0.03202054,-0.9399148,-1.010092,0.5506533,2.4428850.1850303,0.2707344,-0.03019898,-0.9442218,1,1,4.412639,4.819762,1,1,0.4970906,0.4625761,0.5076834,0.4666924,1,1,0.9999999,0.9999999,0,0,0,0,-1.04655,0.5508223,-2.444635,0.1508398,0.2107967,0.03145499,0.9653096
2025-06-20 13:33:37.180,1,1,-1.068906,0.5428894,2.418087,0.1835571,0.2852795,-0.03187922,-0.9401628,-1.009947,0.5507287,2.4427950.1845669,0.270217,-0.03005853,-0.9444651,1,1,4.417667,4.820121,1,1,0.4970906,0.4625761,0.5082316,0.466885,1,1,0.9999999,0.9999999,0,0,0,0,-1.046406,0.5508908,-2.444513,0.1505302,0.2111601,0.03138721,0.9652807
2025-06-20 13:33:37.192,1,1,-1.068854,0.5431163,2.418013,0.1824144,0.2837383,-0.03187385,-0.9408515,-1.009915,0.550952,2.4427720.1834058,0.2686533,-0.03004199,-0.9451377,1,1,4.441371,4.813576,1,1,0.4969336,0.4630229,0.5086809,0.4675556,1,1,0.9999999,0.9999999,0,0,0,0,-1.046376,0.5511062,-2.444457,0.1502467,0.2115665,0.03134785,0.9652373
2025-06-20 13:33:37.203,1,1,-1.068687,0.5432047,2.417918,0.1816326,0.2833651,-0.03187583,-0.9411153,-1.009772,0.5510381,2.4427340.1826152,0.2682721,-0.03004022,-0.9453991,1,1,4.435368,4.808408,1,1,0.4975256,0.4632414,0.5086809,0.4675556,1,1,0.9999999,0.9999999,0,0,0,0,-1.046234,0.5511839,-2.444385,0.1499522,0.2120053,0.03131894,0.9651877
2025-06-20 13:33:37.217,1,1,-1.068488,0.5433011,2.417818,0.1803206,0.2822126,-0.03194972,-0.9417111,-1.009601,0.5511356,2.4426990.1812865,0.267102,-0.03010343,-0.945984,1,1,4.432709,4.796274,1,1,0.4981607,0.4633019,0.5087646,0.4672366,1,1,0.9999999,0.9999999,0,0,0,0,-1.046089,0.5512579,-2.444322,0.1496376,0.2124538,0.03131577,0.965138
2025-06-20 13:33:37.227,1,1,-1.068471,0.5434347,2.417812,0.1795983,0.2817122,-0.03202554,-0.9419965,-1.0096,0.5512733,2.4427290.1805565,0.2665937,-0.03017413,-0.9462647,1,1,4.435414,4.790374,1,1,0.4981607,0.4633019,0.5091184,0.4670037,1,1,0.9999999,0.9999999,0,0,0,0,-1.04604,0.5514087,-2.444312,0.1493047,0.2128967,0.03135435,0.9650907
2025-06-20 13:33:37.236,1,1,-1.068302,0.5435045,2.417735,0.1787716,0.2813571,-0.03209707,-0.9422573,-1.009454,0.5513482,2.4427050.1797222,0.2662311,-0.03024235,-0.9465234,1,1,4.427616,4.786386,1,1,0.4983136,0.4632553,0.5091184,0.4670037,1,1,0.9999999,0.9999999,0,0,0,0,-1.045944,0.5514506,-2.444276,0.1490831,0.2131887,0.03138125,0.9650596
2025-06-20 13:33:37.248,1,1,-1.068133,0.5435656,2.41766,0.1779137,0.2804951,-0.03213283,-0.9426753,-1.009308,0.5514156,2.4426840.1788542,0.2653555,-0.0302736,-0.9469324,1,1,4.418957,4.785809,1,1,0.4983136,0.4632553,0.5089132,0.4667879,1,1,0.9999999,0.9999999,0,0,0,0,-1.045775,0.5515143,-2.444216,0.1486987,0.2136998,0.03143833,0.965004
2025-06-20 13:33:37.257,1,1,-1.067991,0.5436139,2.4176,0.1771912,0.2799428,-0.03218694,-0.9429737,-1.009187,0.5514702,2.4426710.1781241,0.2647941,-0.03032413,-0.9472256,1,1,4.418873,4.787618,1,1,0.4983183,0.4630312,0.5089132,0.4667879,1,1,0.9999999,0.9999999,0,0,0,0,-1.04568,0.5515475,-2.444183,0.1484757,0.213999,0.03147891,0.9649707
2025-06-20 13:33:37.269,1,1,-1.067862,0.5438125,2.417515,0.1764429,0.2796035,-0.03224303,-0.9432127,-1.009085,0.5516767,2.4426460.1773693,0.2644473,-0.03037818,-0.9474624,1,1,4.418271,4.777174,1,1,0.4983183,0.4630312,0.5087633,0.4667864,1,1,0.9999999,0.9999999,0,0,0,0,-1.045607,0.5517199,-2.444133,0.1481971,0.2143905,0.03153311,0.9649249
2025-06-20 13:33:37.280,1,1,-1.067707,0.5438675,2.417448,0.1753161,0.2783,-0.03231217,-0.9438058,-1.008954,0.5517368,2.4426330.1762276,0.2631263,-0.03043635,-0.9480412,1,1,4.398469,4.77201,1,1,0.4983582,0.4627831,0.5085497,0.4665963,1,1,0.9999999,0.9999999,0,0,0,0,-1.045427,0.5517936,-2.444073,0.1478049,0.2149983,0.03158567,0.9648481
2025-06-20 13:33:37.290,1,1,-1.067526,0.543928,2.417363,0.1746484,0.2778889,-0.03227586,-0.944052,-1.008803,0.5518001,2.4426180.1755526,0.2627065,-0.03039886,-0.948284,1,1,4.399557,4.775264,1,1,0.4980872,0.4620311,0.5085497,0.4665963,1,1,0.9999999,0.9999999,0,0,0,0,-1.045276,0.5518453,-2.444019,0.1474668,0.2155613,0.03159809,0.9647738
2025-06-20 13:33:37.302,1,1,-1.06741,0.543963,2.417304,0.1743239,0.2774518,-0.03218639,-0.9442435,-1.008707,0.5518352,2.4426060.175223,0.2622616,-0.03030978,-0.9484711,1,1,4.386438,4.771873,1,1,0.4984152,0.4621352,0.5090013,0.4662039,1,1,0.9999999,0.9999999,0,0,0,0,-1.045157,0.5518808,-2.44397,0.1471991,0.216033,0.03158486,0.9647096
2025-06-20 13:33:37.313,1,1,-1.067296,0.5441014,2.417184,0.1733181,0.2768884,-0.03214778,-0.9445952,-1.008629,0.5519698,2.442570.1742054,0.2616877,-0.03026519,-0.9488183,1,1,4.368295,4.774543,1,1,0.4984152,0.4621352,0.5087324,0.4660248,1,1,0.9999999,0.9999999,0,0,0,0,-1.045118,0.5519984,-2.443907,0.1469226,0.2165564,0.03154909,0.9646356
2025-06-20 13:33:37.324,1,1,-1.067198,0.5441201,2.417109,0.1730563,0.2766719,-0.03201485,-0.9447111,-1.008549,0.5519806,2.4425390.1739392,0.2614663,-0.03013327,-0.9489323,1,1,4.365031,4.777679,1,1,0.4985789,0.4623893,0.5087324,0.4660248,1,1,0.9999999,0.9999999,0,0,0,0,-1.045017,0.5520126,-2.443841,0.1466784,0.2169911,0.03147162,0.9645776
2025-06-20 13:33:37.335,1,1,-1.067104,0.5441353,2.417015,0.1725015,0.2760325,-0.03189721,-0.9450036,-1.008471,0.5519826,2.4424840.1733751,0.2608182,-0.03001082,-0.9492178,1,1,4.362618,4.775449,1,1,0.4985789,0.4623893,0.5093613,0.4660572,1,1,0.9999999,0.9999999,0,0,0,0,-1.044936,0.5520171,-2.443765,0.1465002,0.2173119,0.03135846,0.9645361
2025-06-20 13:33:37.349,1,1,-1.067004,0.5442952,2.416931,0.1719405,0.274907,-0.03174003,-0.9454392,-1.00838,0.5521261,2.4424270.1728025,0.2596796,-0.02984737,-0.9496395,1,1,4.370914,4.767483,1,1,0.4987092,0.4623487,0.5091625,0.4656498,1,1,0.9999999,0.9999999,0,0,0,0,-1.04485,0.5521657,-2.443709,0.1463726,0.2175048,0.03124367,0.9645157
2025-06-20 13:33:37.359,1,1,-1.066976,0.5442959,2.416855,0.1719698,0.2746475,-0.03160061,-0.9455139,-1.008353,0.552116,2.4423550.1728299,0.2594167,-0.0297101,-0.9497105,1,1,4.373917,4.761652,1,1,0.4991404,0.4622505,0.5091625,0.4656498,1,1,0.9999999,0.9999999,0,0,0,0,-1.044811,0.5521607,-2.443621,0.1462766,0.2175696,0.03114712,0.9645188
2025-06-20 13:33:37.370,1,1,-1.06697,0.5442888,2.416781,0.1716002,0.2734926,-0.03153302,-0.9459181,-1.008343,0.552101,2.4422750.1724521,0.2582502,-0.02963724,-0.9500994,1,1,4.376,4.753628,1,1,0.4991404,0.4622505,0.5091625,0.4656498,1,1,0.9999999,0.9999999,0,0,0,0,-1.044797,0.5521497,-2.443545,0.1462129,0.2175211,0.03109702,0.964541
2025-06-20 13:33:37.383,1,1,-1.066992,0.5442702,2.416696,0.1719072,0.2619061,-0.030196,-0.9491793,-1.008354,0.5520771,2.4421650.1727075,0.246549,-0.02829202,-0.9531975,1,1,4.333331,4.770106,1,1,0.5036835,0.4635029,0.5144218,0.4647792,1,1,0.9999999,0.9999999,0,0,0,0,-1.044803,0.5521279,-2.443453,0.146143,0.2173316,0.03109153,0.9645945
2025-06-20 13:33:37.395,1,1,-1.067048,0.5442968,2.416617,0.1731315,0.2571338,-0.02942434,-0.9502851,-1.008388,0.5521013,2.4420380.1739196,0.241734,-0.02753666,-0.9542319,1,1,4.316987,4.749321,1,1,0.5036835,0.4635029,0.5133672,0.4647781,1,1,0.9999999,0.9999999,0,0,0,0,-1.044819,0.5521625,-2.443396,0.1460873,0.2170732,0.0311204,0.9646602
2025-06-20 13:33:37.404,1,1,-1.067106,0.5442749,2.416536,0.1740098,0.2539474,-0.02892951,-0.9509966,-1.008427,0.5520783,2.4419130.17479,0.2385209,-0.02705368,-0.954895,1,1,4.291076,4.732255,1,1,0.5035436,0.4631574,0.5133672,0.4647781,1,1,0.9999999,0.9999999,0,0,0,0,-1.044862,0.5521332,-2.443282,0.1460381,0.2166711,0.03117838,0.9647562
2025-06-20 13:33:37.416,1,1,-1.067188,0.5442515,2.416439,0.1746536,0.2500903,-0.02844547,-0.9519148,-1.008484,0.5520515,2.4417590.1754216,0.2346343,-0.02657777,-0.9557551,1,1,4.271605,4.723793,1,1,0.5035436,0.4631574,0.5131344,0.4652101,1,1,0.9999999,0.9999999,0,0,0,0,-1.044914,0.5521068,-2.443164,0.1459885,0.2162121,0.03123564,0.9648648
2025-06-20 13:33:37.425,1,1,-1.067374,0.5443067,2.416352,0.1753945,0.2472468,-0.02803115,-0.9525335,-1.008647,0.5521029,2.4416220.1761545,0.23177,-0.02617325,-0.95633,1,1,4.245734,4.7171,1,1,0.5031445,0.4632552,0.5131344,0.4652101,1,1,0.9999999,0.9999999,0,0,0,0,-1.045078,0.5521526,-2.443039,0.1459644,0.2157146,0.0312821,0.9649783
2025-06-20 13:33:37.437,1,1,-1.067461,0.5442827,2.416278,0.1765698,0.2432707,-0.02734574,-0.9533598,-1.008712,0.5520698,2.44150.1773173,0.2277656,-0.02550332,-0.9570951,1,1,4.22168,4.699792,1,1,0.5023528,0.4631271,0.5126261,0.4653499,1,1,0.9999999,0.9999999,0,0,0,0,-1.045147,0.55213,-2.442944,0.1459593,0.2153026,0.03127452,0.9650713
2025-06-20 13:33:37.448,1,1,-1.067565,0.5442508,2.416206,0.177001,0.2418483,-0.02710083,-0.9536486,-1.008791,0.5520228,2.4413720.1777444,0.2263345,-0.02526341,-0.9573617,1,1,4.218402,4.714838,1,1,0.5023528,0.4631271,0.5128145,0.4655449,1,1,0.9999999,0.9999999,0,0,0,0,-1.045224,0.5520936,-2.442848,0.145986,0.2148253,0.03122207,0.9651753
2025-06-20 13:33:37.460,1,1,-1.067677,0.5442116,2.416142,0.1775227,0.2399826,-0.02676279,-0.9540325,-1.008878,0.5519659,2.4412540.1782597,0.2244572,-0.02493178,-0.9577166,1,1,4.219702,4.730265,1,1,0.5022411,0.4630558,0.5122387,0.4659131,1,1,0.9999999,0.9999999,0,0,0,0,-1.045308,0.5520492,-2.442762,0.1460118,0.2143656,0.03114422,0.9652761
2025-06-20 13:33:37.471,1,1,-1.067844,0.5442623,2.41612,0.1775198,0.239861,-0.02675738,-0.9540637,-1.009024,0.5520036,2.4411870.1782571,0.2243357,-0.02492627,-0.9577456,1,1,4.216694,4.732643,1,1,0.5023085,0.4630616,0.5122387,0.4659131,1,1,0.9999999,0.9999999,0,0,0,0,-1.045432,0.5521006,-2.442739,0.1460207,0.2140573,0.03110474,0.9653445
2025-06-20 13:33:37.481,1,1,-1.067924,0.5442373,2.416073,0.1776936,0.2393093,-0.02665758,-0.9541727,-1.009087,0.5519681,2.4411050.1784296,0.223781,-0.02482918,-0.9578457,1,1,4.213468,4.725163,1,1,0.5023085,0.4630616,0.5122152,0.4659193,1,1,0.9999999,0.9999999,0,0,0,0,-1.04553,0.5520574,-2.442649,0.1460194,0.2136013,0.03104117,0.9654477
2025-06-20 13:33:37.492,1,1,-1.06807,0.5441949,2.415978,0.1774323,0.2384551,-0.02665996,-0.9544351,-1.009204,0.5519099,2.4409460.1781647,0.2229232,-0.02482872,-0.9580951,1,1,4.2108,4.716262,1,1,0.5019977,0.4629986,0.5120726,0.4660906,1,1,0.9999999,0.9999999,0,0,0,0,-1.045617,0.5520189,-2.442561,0.1459828,0.2131784,0.03101108,0.9655477
2025-06-20 13:33:37.502,1,1,-1.068138,0.5441731,2.415931,0.1771536,0.2382461,-0.02672118,-0.9545373,-1.009259,0.5518816,2.4408710.1778847,0.2227139,-0.02488668,-0.9581943,1,1,4.220095,4.71649,1,1,0.5019209,0.4629208,0.5120726,0.4660906,1,1,0.9999999,0.9999999,0,0,0,0,-1.045699,0.5519814,-2.442473,0.1459336,0.2128128,0.0309928,0.9656363
2025-06-20 13:33:37.514,1,1,-1.068266,0.5441639,2.415922,0.1765589,0.2386855,-0.02691976,-0.9545322,-1.009369,0.5518615,2.4408240.1772908,0.2231576,-0.02507856,-0.9581961,1,1,4.228317,4.719928,1,1,0.5019209,0.4629208,0.5118805,0.4662275,1,1,0.9999999,0.9999999,0,0,0,0,-1.045796,0.5519728,-2.442461,0.1458756,0.2125229,0.03097209,0.9657096
2025-06-20 13:33:37.524,1,1,-1.068346,0.5441213,2.415866,0.1767306,0.2379339,-0.02677002,-0.9546922,-1.00944,0.5518096,2.4407480.17746,0.2224013,-0.02493281,-0.9583444,1,1,4.252853,4.723409,1,1,0.5019209,0.4629208,0.5118805,0.4662275,1,1,0.9999999,0.9999999,0,0,0,0,-1.045867,0.5519261,-2.442398,0.145821,0.2123252,0.03093674,0.9657625
2025-06-20 13:33:37.535,1,1,-1.068408,0.5440811,2.415826,0.1762527,0.2375484,-0.02680281,-0.9548756,-1.009496,0.5517604,2.4406970.1769776,0.2220144,-0.02495879,-0.9585227,1,1,4.281199,4.707191,1,1,0.5009208,0.463218,0.5120124,0.4665274,1,1,0.9999999,0.9999999,0,0,0,0,-1.045923,0.5518817,-2.442352,0.1457859,0.2122206,0.03088887,0.9657923
2025-06-20 13:33:37.546,1,1,-1.068506,0.5441321,2.41581,0.1761653,0.2373168,-0.02675386,-0.9549507,-1.00959,0.5518036,2.4406750.1768881,0.2217816,-0.02490911,-0.9585943,1,1,4.286349,4.694886,1,1,0.5009208,0.463218,0.5117415,0.4663855,1,1,0.9999999,0.9999999,0,0,0,0,-1.046028,0.551919,-2.442326,0.1457516,0.2121423,0.03082948,0.9658166
2025-06-20 13:33:37.558,1,1,-1.068584,0.5440662,2.41576,0.1762006,0.2370202,-0.02664678,-0.9550208,-1.009666,0.5517286,2.4406220.1769216,0.2214832,-0.02480398,-0.9586599,1,1,4.28872,4.685089,1,1,0.5009902,0.4632328,0.5117415,0.4663855,1,1,0.9999999,0.9999999,0,0,0,0,-1.046084,0.5518689,-2.442289,0.1457158,0.2121124,0.03078291,0.96583
2025-06-20 13:33:37.569,1,1,-1.068628,0.5440145,2.41573,0.1761795,0.2366206,-0.02659532,-0.9551252,-1.00971,0.5516757,2.4405930.1768983,0.2210811,-0.02475264,-0.9587583,1,1,4.290671,4.686747,1,1,0.5009935,0.4635261,0.5119215,0.4664119,1,1,0.9999999,0.9999999,0,0,0,0,-1.04614,0.551805,-2.442251,0.1456791,0.2121114,0.03076361,0.9658364
2025-06-20 13:33:37.580,1,1,-1.068663,0.5439578,2.415707,0.1761771,0.2364351,-0.02660477,-0.9551715,-1.009748,0.5516239,2.4405740.1768953,0.2208944,-0.0247618,-0.9588017,1,1,4.292624,4.68561,1,1,0.5009935,0.4635261,0.5120304,0.4664897,1,1,0.9999999,0.9999999,0,0,0,0,-1.046186,0.5517399,-2.442225,0.1456782,0.2121509,0.03079848,0.9658267
2025-06-20 13:33:37.592,1,1,-1.068713,0.5439991,2.415694,0.176265,0.2363721,-0.02669897,-0.9551681,-1.009803,0.5516831,2.4405680.1769844,0.220831,-0.02485484,-0.9587975,1,1,4.295045,4.68481,1,1,0.5011377,0.4636074,0.5120304,0.4664897,1,1,0.9999999,0.9999999,0,0,0,0,-1.046235,0.5518031,-2.442213,0.1457386,0.2122251,0.03089434,0.9657983
2025-06-20 13:33:37.603,1,1,-1.06874,0.5439095,2.415697,0.1762523,0.2362954,-0.02684061,-0.9551854,-1.009838,0.5516149,2.4405820.1769724,0.2207542,-0.02499244,-0.9588137,1,1,4.289592,4.667523,1,1,0.5013564,0.4638982,0.5123745,0.4665751,1,1,0.9999999,0.9999999,0,0,0,0,-1.046271,0.5517283,-2.442217,0.1458522,0.2123333,0.03102343,0.9657533
2025-06-20 13:33:37.618,1,1,-1.068763,0.5438148,2.415706,0.1762999,0.2363805,-0.02699424,-0.9551513,-1.009869,0.5515429,2.4406020.1770215,0.2208401,-0.02514214,-0.9587809,1,1,4.283224,4.668926,1,1,0.5013564,0.4638982,0.5127367,0.4664469,1,1,0.9999999,0.9999999,0,0,0,0,-1.046297,0.5516617,-2.442227,0.14597,0.212436,0.03113677,0.9657092
2025-06-20 13:33:37.627,1,1,-1.068814,0.5438315,2.415743,0.1764498,0.2364904,-0.02712321,-0.9550928,-1.009926,0.5515822,2.440650.1771737,0.2209506,-0.02526911,-0.9587241,1,1,4.275694,4.67106,1,1,0.501852,0.4638107,0.5127367,0.4664469,1,1,0.9999999,0.9999999,0,0,0,0,-1.04635,0.5516807,-2.442258,0.1461188,0.2125605,0.03127508,0.9656549
2025-06-20 13:33:37.637,1,1,-1.068829,0.5437695,2.41575,0.1765517,0.2364373,-0.02717759,-0.9550855,-1.009947,0.551533,2.4406640.1772762,0.2208972,-0.02532223,-0.958716,1,1,4.269874,4.6704,1,1,0.501852,0.4638107,0.5128006,0.4663761,1,1,0.9999999,0.9999999,0,0,0,0,-1.046381,0.551626,-2.442276,0.1462303,0.2126623,0.03137226,0.9656124
2025-06-20 13:33:37.648,1,1,-1.068858,0.5436659,2.415763,0.176726,0.2364799,-0.02726996,-0.9550401,-1.009984,0.5514497,2.4406910.1774521,0.2209401,-0.02541273,-0.9586712,1,1,4.263589,4.671299,1,1,0.5018477,0.4638911,0.5130776,0.4663582,1,1,0.9999999,0.9999999,0,0,0,0,-1.046413,0.5515477,-2.44229,0.1463528,0.2127866,0.03147228,0.9655632
2025-06-20 13:33:37.660,1,1,-1.068888,0.5435756,2.415784,0.1769138,0.2364634,-0.02735663,-0.955007,-1.010021,0.5513789,2.4407220.1776414,0.2209235,-0.02549789,-0.9586378,1,1,4.262964,4.671341,1,1,0.5017151,0.4638184,0.5130776,0.4663582,1,1,0.9999999,0.9999999,0,0,0,0,-1.046442,0.551484,-2.442306,0.1464589,0.2128845,0.03155635,0.9655228
2025-06-20 13:33:37.669,1,1,-1.06892,0.5436135,2.41583,0.1771708,0.2363344,-0.02741386,-0.9549895,-1.010057,0.551435,2.4407720.1778997,0.2207937,-0.02555469,-0.9586182,1,1,4.262661,4.663134,1,1,0.5017151,0.4638184,0.5127512,0.4664852,1,1,0.9999999,0.9999999,0,0,0,0,-1.046491,0.5515087,-2.442359,0.146642,0.2129896,0.03170197,0.965467
2025-06-20 13:33:37.681,1,1,-1.068957,0.5435156,2.41586,0.1774348,0.2361678,-0.02753274,-0.9549783,-1.010099,0.551363,2.4408040.1781657,0.2206262,-0.0256719,-0.9586043,1,1,4.263369,4.658959,1,1,0.5017803,0.4638751,0.5130186,0.4664506,1,1,0.9999999,0.9999999,0,0,0,0,-1.046525,0.5514414,-2.442384,0.1467908,0.2130404,0.03183092,0.9654289
2025-06-20 13:33:37.694,1,1,-1.068996,0.5434154,2.415889,0.177594,0.2361489,-0.02772349,-0.9549479,-1.010141,0.551291,2.4408310.1783275,0.2206077,-0.02585869,-0.9585733,1,1,4.26203,4.661232,1,1,0.5016878,0.4638177,0.5130186,0.4664506,1,1,0.9999999,0.9999999,0,0,0,0,-1.046574,0.5513469,-2.442415,0.1470216,0.2130813,0.03204092,0.9653779
2025-06-20 13:33:37.706,1,1,-1.069081,0.5433914,2.415917,0.1777422,0.2360113,-0.02795138,-0.9549478,-1.010225,0.5512986,2.4408490.1784778,0.2204703,-0.02608023,-0.9585711,1,1,4.257258,4.646722,1,1,0.5019343,0.4637079,0.5126851,0.466237,1,1,0.9999999,0.9999999,0,0,0,0,-1.046626,0.5513303,-2.44243,0.1472159,0.2130746,0.03219358,0.9653447
2025-06-20 13:33:37.714,1,1,-1.06912,0.5433248,2.415936,0.177782,0.2359109,-0.02806397,-0.9549618,-1.010263,0.5512459,2.440860.1785183,0.2203699,-0.02618895,-0.9585837,1,1,4.254271,4.642327,1,1,0.5019343,0.4637079,0.5126457,0.4661486,1,1,0.9999999,0.9999999,0,0,0,0,-1.046684,0.5513039,-2.442448,0.1474042,0.2130335,0.03232254,0.9653207
2025-06-20 13:33:37.725,1,1,-1.06918,0.543233,2.41595,0.1777862,0.2357398,-0.02818947,-0.9549996,-1.010319,0.5511681,2.4408630.1785228,0.2201987,-0.02630936,-0.9586188,1,1,4.241696,4.638461,1,1,0.502082,0.463271,0.5126457,0.4661486,1,1,0.9999999,0.9999999,0,0,0,0,-1.04674,0.5512221,-2.442461,0.1475867,0.2129623,0.0324316,0.9653049
2025-06-20 13:33:37.738,1,1,-1.06923,0.5431615,2.415951,0.1775209,0.2356151,-0.02831221,-0.9550761,-1.010367,0.5511028,2.4408550.1782563,0.2200742,-0.0264258,-0.9586937,1,1,4.220292,4.6247,1,1,0.5022038,0.4629798,0.5124568,0.4659969,1,1,0.9999999,0.9999999,0,0,0,0,-1.046797,0.5511421,-2.442461,0.1476848,0.2128857,0.0324951,0.9653046
2025-06-20 13:33:37.750,1,1,-1.06924,0.5432152,2.415972,0.1775583,0.23548,-0.02832132,-0.9551021,-1.010372,0.5511574,2.4408650.1782938,0.2199385,-0.026435,-0.9587177,1,1,4.211786,4.638633,1,1,0.5022038,0.4629798,0.5124568,0.4659969,1,1,0.9999999,0.9999999,0,0,0,0,-1.046794,0.5512074,-2.44248,0.1477112,0.2128131,0.03251612,0.9653159
2025-06-20 13:33:37.761,1,1,-1.069279,0.5431682,2.415966,0.1773102,0.2354506,-0.02838018,-0.9551538,-1.010409,0.5511091,2.4408540.1780447,0.2199094,-0.02649043,-0.9587691,1,1,4.20642,4.65049,1,1,0.502098,0.4630208,0.5123471,0.4660017,1,1,0.9999999,0.9999999,0,0,0,0,-1.04684,0.5511472,-2.44247,0.1476914,0.2127595,0.03251904,0.9653306
2025-06-20 13:33:37.771,1,1,-1.069335,0.5430982,2.415961,0.1771438,0.2353363,-0.02840348,-0.9552121,-1.010462,0.5510362,2.4408430.1778769,0.219795,-0.0265108,-0.9588259,1,1,4.195247,4.648017,1,1,0.5022838,0.4634091,0.5125003,0.4662605,1,1,0.9999999,0.9999999,0,0,0,0,-1.046893,0.5510766,-2.442462,0.1476928,0.2127022,0.03250445,0.9653435
2025-06-20 13:33:37.781,1,1,-1.069383,0.5430368,2.415967,0.1771839,0.2352883,-0.02837788,-0.9552172,-1.010507,0.5509716,2.4408440.1779165,0.2197468,-0.02648421,-0.9588304,1,1,4.188921,4.64183,1,1,0.5022838,0.4634091,0.5125408,0.4663358,1,1,0.9999999,0.9999999,0,0,0,0,-1.046947,0.5510033,-2.442465,0.1477481,0.2126532,0.03247195,0.9653469
2025-06-20 13:33:37.795,1,1,-1.069442,0.543061,2.416035,0.177406,0.2351485,-0.02827486,-0.9552135,-1.01056,0.5509865,2.44090.1781372,0.2196066,-0.02637942,-0.9588245,1,1,4.196098,4.635385,1,1,0.5021861,0.4636638,0.5125408,0.4663358,1,1,0.9999999,0.9999999,0,0,0,0,-1.046989,0.5510418,-2.442522,0.147887,0.2125658,0.03239391,0.9653475
2025-06-20 13:33:37.804,1,1,-1.069501,0.5429966,2.416061,0.1775405,0.2350944,-0.02819565,-0.9552042,-1.010614,0.5509123,2.4409160.1782705,0.2195526,-0.02629865,-0.9588142,1,1,4.202431,4.640794,1,1,0.5021861,0.4636638,0.5132056,0.4665333,1,1,0.9999999,0.9999999,0,0,0,0,-1.047031,0.5509897,-2.44254,0.1479829,0.2124901,0.0323302,0.9653517
2025-06-20 13:33:37.815,1,1,-1.06956,0.5429354,2.416082,0.1776514,0.2349821,-0.02809684,-0.9552141,-1.010666,0.5508387,2.4409240.17838,0.2194399,-0.02619882,-0.9588224,1,1,4.204309,4.644495,1,1,0.5021033,0.4637224,0.5132056,0.4665333,1,1,0.9999999,0.9999999,0,0,0,0,-1.047084,0.550925,-2.442559,0.1480803,0.2123811,0.03223696,0.9653638
2025-06-20 13:33:37.825,1,1,-1.06962,0.5429926,2.416091,0.1778129,0.2349005,-0.02796366,-0.9552081,-1.010718,0.5508803,2.440920.1785402,0.2193579,-0.02606628,-0.958815,1,1,4.216145,4.642439,1,1,0.5019598,0.4636837,0.5133085,0.4664278,1,1,0.9999999,0.9999999,0,0,0,0,-1.047156,0.5509526,-2.442567,0.1481731,0.2122074,0.03207451,0.9653932
2025-06-20 13:33:37.838,1,1,-1.069689,0.5429351,2.416104,0.1779191,0.234764,-0.02780267,-0.9552266,-1.010778,0.550802,2.4409180.1786444,0.2192208,-0.02590622,-0.9588313,1,1,4.232284,4.63809,1,1,0.5019318,0.4638508,0.5131904,0.4663577,1,1,0.9999999,0.9999999,0,0,0,0,-1.047215,0.5508868,-2.442575,0.1481952,0.2120573,0.03192608,0.9654277
2025-06-20 13:33:37.847,1,1,-1.069756,0.5428858,2.416117,0.1779623,0.2346424,-0.02763449,-0.9552533,-1.010836,0.55073,2.4409190.1786852,0.2190985,-0.02573885,-0.9588561,1,1,4.238292,4.64045,1,1,0.5019318,0.4638508,0.5132117,0.4666219,1,1,0.9999999,0.9999999,0,0,0,0,-1.047264,0.5508369,-2.442581,0.1481916,0.2119489,0.0317918,0.9654565
2025-06-20 13:33:37.859,1,1,-1.069853,0.542874,2.416147,0.1779842,0.2345339,-0.02747152,-0.9552805,-1.010926,0.5506957,2.4409390.1787046,0.2189896,-0.02557625,-0.9588817,1,1,4.239737,4.643398,1,1,0.5021129,0.4641441,0.5132117,0.4666219,1,1,0.9999999,0.9999999,0,0,0,0,-1.047322,0.5507823,-2.442595,0.1481851,0.2118329,0.03162133,0.9654886
2025-06-20 13:33:37.872,1,1,-1.069968,0.5428609,2.416193,0.1781479,0.234051,-0.02719772,-0.9553762,-1.011032,0.5506547,2.440970.1788641,0.2185037,-0.0253052,-0.95897,1,1,4.231841,4.626491,1,1,0.5030249,0.4646689,0.5142318,0.4665271,1,1,0.9999999,0.9999999,0,0,0,0,-1.047445,0.550796,-2.44264,0.14817,0.2117132,0.03145627,0.9655225
